FID,longitude,latitude,cell_num,cell_area,gpcp_cid,CID,BASIN,AREA,ntsctarea,area_frc
2127,83.750000000000000,24.750000000000000,43160,2801.338134770000100,23484.000000000000000,467197,21,771.076863331000030,771.076863331000030,1.000000000000000
2128,83.750000000000000,24.750000000000000,43160,2801.338134770000100,23484.000000000000000,467198,21,771.076863331000030,335.067946065999990,0.434545454546000
2129,83.750000000000000,24.750000000000000,43160,2801.338134770000100,23484.000000000000000,468504,21,772.360013912000000,61.564928645099997,0.079710144927500
2130,83.750000000000000,24.750000000000000,43160,2801.338134770000100,23484.000000000000000,468505,21,772.360013912000000,772.360013912000000,1.000000000000000
2131,83.750000000000000,24.750000000000000,43160,2801.338134770000100,23484.000000000000000,468506,21,772.360013912000000,565.277981197000030,0.731884057972000
2132,84.250000000000000,24.750000000000000,43161,2801.338134770000100,23485.000000000000000,467198,21,771.076863331000030,436.008917264999980,0.565454545454000
2133,84.250000000000000,24.750000000000000,43161,2801.338134770000100,23485.000000000000000,467199,21,771.076863331000030,771.076863331000030,1.000000000000000
2134,84.250000000000000,24.750000000000000,43161,2801.338134770000100,23485.000000000000000,467200,21,771.076863331000030,194.872152733000010,0.252727272728000
2135,84.250000000000000,24.750000000000000,43161,2801.338134770000100,23485.000000000000000,468506,21,772.360013912000000,204.283626868000000,0.264492753623000
2136,84.250000000000000,24.750000000000000,43161,2801.338134770000100,23485.000000000000000,468507,21,772.360013912000000,769.561608063999980,0.996376811594000
2137,84.250000000000000,24.750000000000000,43161,2801.338134770000100,23485.000000000000000,468508,21,772.360013912000000,422.559282973999980,0.547101449276000
2138,84.750000000000000,24.750000000000000,43162,2801.338134770000100,23485.000000000000000,467200,21,771.076863331000030,576.204710598000020,0.747272727272000
2139,84.750000000000000,24.750000000000000,43162,2801.338134770000100,23485.000000000000000,467201,21,771.076863331000030,771.076863331000030,1.000000000000000
2140,84.750000000000000,24.750000000000000,43162,2801.338134770000100,23485.000000000000000,467202,21,771.076863331000030,54.676359399799999,0.070909090909000
2141,84.750000000000000,24.750000000000000,43162,2801.338134770000100,23485.000000000000000,468508,21,772.360013912000000,349.800730938000020,0.452898550724000
2142,84.750000000000000,24.750000000000000,43162,2801.338134770000100,23485.000000000000000,468509,21,772.360013912000000,769.561608064999970,0.996376811595000
2143,84.750000000000000,24.750000000000000,43162,2801.338134770000100,23485.000000000000000,468510,21,772.360013911000010,277.042178902999980,0.358695652174000
2144,85.250000000000000,24.750000000000000,43163,2801.338134770000100,23486.000000000000000,467202,21,771.076863331000030,716.400503931000000,0.929090909091000
2145,85.250000000000000,24.750000000000000,43163,2801.338134770000100,23486.000000000000000,467203,21,771.076863331000030,685.557429397999950,0.889090909091000
2146,85.250000000000000,24.750000000000000,43163,2801.338134770000100,23486.000000000000000,468510,21,772.360013911000010,492.519429161000010,0.637681159421000
2147,85.250000000000000,24.750000000000000,43163,2801.338134770000100,23486.000000000000000,468511,21,772.360013912000000,772.360013912000000,1.000000000000000
2148,85.250000000000000,24.750000000000000,43163,2801.338134770000100,23486.000000000000000,468512,21,772.360013912000000,134.323480679999990,0.173913043478000
2149,85.750000000000000,24.750000000000000,43164,2801.338134770000100,23486.000000000000000,467203,21,771.076863331000030,85.519433933100004,0.110909090909000
2150,85.750000000000000,24.750000000000000,43164,2801.338134770000100,23486.000000000000000,467204,21,771.076863331000030,771.076863331000030,1.000000000000000
2151,85.750000000000000,24.750000000000000,43164,2801.338134770000100,23486.000000000000000,467205,21,771.076863331000030,545.361636064999970,0.707272727273000
2152,85.750000000000000,24.750000000000000,43164,2801.338134770000100,23486.000000000000000,468512,21,772.360013912000000,635.238127383999990,0.822463768116000
2153,85.750000000000000,24.750000000000000,43164,2801.338134770000100,23486.000000000000000,468513,21,772.360013912000000,761.166390522000030,0.985507246377000
2154,86.250000000000000,24.750000000000000,43165,2801.338134770000100,23487.000000000000000,467205,21,771.076863331000030,225.715227266000000,0.292727272727000
2155,86.250000000000000,24.750000000000000,43165,2801.338134770000100,23487.000000000000000,467206,21,771.076863331000030,771.076863331000030,1.000000000000000
2156,86.250000000000000,24.750000000000000,43165,2801.338134770000100,23487.000000000000000,467207,21,771.076863331000030,402.361926864999990,0.521818181818000
2157,86.250000000000000,24.750000000000000,43165,2801.338134770000100,23487.000000000000000,468513,21,772.360013912000000,8.395217542719999,0.010869565217600
2158,86.250000000000000,24.750000000000000,43165,2801.338134770000100,23487.000000000000000,468514,21,772.360013912000000,772.360013912000000,1.000000000000000
2159,86.250000000000000,24.750000000000000,43165,2801.338134770000100,23487.000000000000000,468515,21,772.360013911000010,618.447692298999980,0.800724637682000
2160,86.750000000000000,24.750000000000000,43166,2801.338134770000100,23487.000000000000000,467207,21,771.076863331000030,368.714936465999980,0.478181818182000
2161,86.750000000000000,24.750000000000000,43166,2801.338134770000100,23487.000000000000000,467208,21,771.076863331000030,771.076863331000030,1.000000000000000
2162,86.750000000000000,24.750000000000000,43166,2801.338134770000100,23487.000000000000000,467209,21,771.076863331000030,262.166133532999990,0.340000000001000
2163,86.750000000000000,24.750000000000000,43166,2801.338134770000100,23487.000000000000000,468515,21,772.360013911000010,151.113915765000000,0.195652173913000
2164,86.750000000000000,24.750000000000000,43166,2801.338134770000100,23487.000000000000000,468516,21,772.360013912000000,769.561608064999970,0.996376811595000
2165,86.750000000000000,24.750000000000000,43166,2801.338134770000100,23487.000000000000000,468517,21,772.360013912000000,475.728994075999990,0.615942028985000
2166,87.250000000000000,24.750000000000000,43167,2801.338134770000100,23488.000000000000000,467209,21,771.076863331000030,508.910729797999980,0.659999999999000
2167,87.250000000000000,24.750000000000000,43167,2801.338134770000100,23488.000000000000000,467210,21,771.076863331000030,771.076863331000030,1.000000000000000
2168,87.250000000000000,24.750000000000000,43167,2801.338134770000100,23488.000000000000000,467211,21,771.076863331000030,121.970340200000000,0.158181818182000
2169,87.250000000000000,24.750000000000000,43167,2801.338134770000100,23488.000000000000000,468517,21,772.360013912000000,293.832613987999990,0.380434782608000
2170,87.250000000000000,24.750000000000000,43167,2801.338134770000100,23488.000000000000000,468518,21,772.360013911000010,769.561608063999980,0.996376811595000
2171,87.250000000000000,24.750000000000000,43167,2801.338134770000100,23488.000000000000000,468519,21,772.360013912000000,333.010295853999990,0.431159420291000
2172,87.750000000000000,24.750000000000000,43168,2801.338134770000100,23488.000000000000000,467211,21,771.076863331000030,649.106523131000020,0.841818181818000
2173,87.750000000000000,24.750000000000000,43168,2801.338134770000100,23488.000000000000000,467212,21,771.076863331000030,752.851410198000050,0.976363636364000
2174,87.750000000000000,24.750000000000000,43168,2801.338134770000100,23488.000000000000000,468519,21,772.360013912000000,439.349718059000000,0.568840579711000
2175,87.750000000000000,24.750000000000000,43168,2801.338134770000100,23488.000000000000000,468520,21,772.360013912000000,769.561608063999980,0.996376811594000
2176,87.750000000000000,24.750000000000000,43168,2801.338134770000100,23488.000000000000000,468521,21,772.360013912000000,187.493191782999990,0.242753623188000
2177,88.250000000000000,24.750000000000000,43169,2801.338134770000100,23489.000000000000000,467212,21,771.076863331000030,18.225453133300000,0.023636363636400
2178,88.250000000000000,24.750000000000000,43169,2801.338134770000100,23489.000000000000000,467213,21,771.076863331000030,771.076863331000030,1.000000000000000
2179,88.250000000000000,24.750000000000000,43169,2801.338134770000100,23489.000000000000000,467214,21,771.076863331000030,612.655616864999960,0.794545454546000
2180,88.250000000000000,24.750000000000000,43169,2801.338134770000100,23489.000000000000000,468521,21,772.360013912000000,582.068416282000040,0.753623188406000
2181,88.250000000000000,24.750000000000000,43169,2801.338134770000100,23489.000000000000000,468522,21,772.360013912000000,772.360013912000000,1.000000000000000
2182,88.250000000000000,24.750000000000000,43169,2801.338134770000100,23489.000000000000000,468523,21,772.360013912000000,44.774493559900002,0.057971014492500
2183,74.750000000000000,24.250000000000000,43424,2812.251953129999900,23475.000000000000000,465854,21,769.768187962999950,255.652938339000000,0.332116788322000
2184,75.250000000000000,24.250000000000000,43425,2812.251953129999900,23476.000000000000000,464541,21,771.248900624000040,771.248900624000040,1.000000000000000
2185,75.250000000000000,24.250000000000000,43425,2812.251953129999900,23476.000000000000000,464542,21,771.248900623000050,444.734767513000010,0.576642335767000
2186,75.250000000000000,24.250000000000000,43425,2812.251953129999900,23476.000000000000000,465854,21,769.768187962999950,514.115249625000050,0.667883211679000
2187,75.250000000000000,24.250000000000000,43425,2812.251953129999900,23476.000000000000000,465855,21,769.768187962999950,769.768187962999950,1.000000000000000
2188,75.250000000000000,24.250000000000000,43425,2812.251953129999900,23476.000000000000000,465856,21,769.768187964000050,117.993663849000000,0.153284671534000
2189,75.750000000000000,24.250000000000000,43426,2812.251953129999900,23476.000000000000000,464542,21,771.248900623000050,326.514133110999980,0.423357664234000
2190,75.750000000000000,24.250000000000000,43426,2812.251953129999900,23476.000000000000000,464543,21,771.248900623000050,771.248900624000040,1.000000000000000
2191,75.750000000000000,24.250000000000000,43426,2812.251953129999900,23476.000000000000000,464544,21,771.248900624000040,309.625471054000000,0.401459854015000
2192,75.750000000000000,24.250000000000000,43426,2812.251953129999900,23476.000000000000000,465856,21,769.768187964000050,651.774524114999960,0.846715328466000
2193,75.750000000000000,24.250000000000000,43426,2812.251953129999900,23476.000000000000000,465857,21,769.768187962999950,752.911950271000020,0.978102189782000
2194,76.250000000000000,24.250000000000000,43427,2812.251953129999900,23477.000000000000000,464544,21,771.248900624000040,461.623429569999980,0.598540145985000
2195,76.250000000000000,24.250000000000000,43427,2812.251953129999900,23477.000000000000000,464545,21,771.248900623000050,771.248900623000050,1.000000000000000
2196,76.250000000000000,24.250000000000000,43427,2812.251953129999900,23477.000000000000000,464546,21,771.248900624000040,174.516174594000010,0.226277372263000
2197,76.250000000000000,24.250000000000000,43427,2812.251953129999900,23477.000000000000000,465857,21,769.768187962999950,16.856237692499999,0.021897810218800
2198,76.250000000000000,24.250000000000000,43427,2812.251953129999900,23477.000000000000000,465858,21,769.768187962999950,769.768187962999950,1.000000000000000
2199,76.250000000000000,24.250000000000000,43427,2812.251953129999900,23477.000000000000000,465859,21,769.768187962999950,615.252675780999990,0.799270072993000
2200,76.750000000000000,24.250000000000000,43428,2812.251953129999900,23477.000000000000000,464546,21,771.248900624000040,596.732726029999980,0.773722627737000
2201,76.750000000000000,24.250000000000000,43428,2812.251953129999900,23477.000000000000000,464547,21,771.248900623000050,771.248900623000050,1.000000000000000
2202,76.750000000000000,24.250000000000000,43428,2812.251953129999900,23477.000000000000000,464548,21,771.248900623000050,39.406878134099998,0.051094890511100
2203,76.750000000000000,24.250000000000000,43428,2812.251953129999900,23477.000000000000000,465859,21,769.768187962999950,154.515512182000010,0.200729927007000
2204,76.750000000000000,24.250000000000000,43428,2812.251953129999900,23477.000000000000000,465860,21,769.768187964000050,769.768187964000050,1.000000000000000
2205,76.750000000000000,24.250000000000000,43428,2812.251953129999900,23477.000000000000000,465861,21,769.768187962999950,480.402774239999990,0.624087591241000
2206,77.250000000000000,24.250000000000000,43429,2812.251953129999900,23478.000000000000000,464548,21,771.248900623000050,731.842022488999990,0.948905109489000
2207,77.250000000000000,24.250000000000000,43429,2812.251953129999900,23478.000000000000000,464549,21,771.248900624000040,675.546482298000000,0.875912408759000
2208,77.250000000000000,24.250000000000000,43429,2812.251953129999900,23478.000000000000000,465861,21,769.768187962999950,289.365413723000020,0.375912408759000
2209,77.250000000000000,24.250000000000000,43429,2812.251953129999900,23478.000000000000000,465862,21,769.768187964000050,769.768187964000050,1.000000000000000
2210,77.250000000000000,24.250000000000000,43429,2812.251953129999900,23478.000000000000000,465863,21,769.768187962999950,342.743499750000010,0.445255474453000
2211,77.750000000000000,24.250000000000000,43430,2812.251953129999900,23478.000000000000000,464549,21,771.248900624000040,95.702418325699995,0.124087591241000
2212,77.750000000000000,24.250000000000000,43430,2812.251953129999900,23478.000000000000000,464550,21,771.248900623000050,771.248900623000050,1.000000000000000
2213,77.750000000000000,24.250000000000000,43430,2812.251953129999900,23478.000000000000000,464551,21,771.248900624000040,540.437185838000000,0.700729927006000
2214,77.750000000000000,24.250000000000000,43430,2812.251953129999900,23478.000000000000000,465863,21,769.768187962999950,427.024688212999990,0.554744525547000
2215,77.750000000000000,24.250000000000000,43430,2812.251953129999900,23478.000000000000000,465864,21,769.768187964000050,769.768187964000050,1.000000000000000
2216,77.750000000000000,24.250000000000000,43430,2812.251953129999900,23478.000000000000000,465865,21,769.768187962999950,205.084225260000010,0.266423357664000
2217,78.250000000000000,24.250000000000000,43431,2812.251953129999900,23479.000000000000000,464551,21,771.248900624000040,230.811714784999990,0.299270072992000
2218,78.250000000000000,24.250000000000000,43431,2812.251953129999900,23479.000000000000000,464552,21,771.248900623000050,771.248900623000050,1.000000000000000
2219,78.250000000000000,24.250000000000000,43431,2812.251953129999900,23479.000000000000000,464553,21,771.248900623000050,405.327889379000000,0.525547445256000
2220,78.250000000000000,24.250000000000000,43431,2812.251953129999900,23479.000000000000000,465865,21,769.768187962999950,564.683962703000020,0.733576642336000
2221,78.250000000000000,24.250000000000000,43431,2812.251953129999900,23479.000000000000000,465866,21,769.768187964000050,769.768187964000050,1.000000000000000
2222,78.250000000000000,24.250000000000000,43431,2812.251953129999900,23479.000000000000000,465867,21,769.768187962999950,67.424950770400002,0.087591240875800
2223,78.750000000000000,24.250000000000000,43432,2812.251953129999900,23479.000000000000000,464553,21,771.248900623000050,365.921011244000000,0.474452554744000
2224,78.750000000000000,24.250000000000000,43432,2812.251953129999900,23479.000000000000000,464554,21,771.248900624000040,771.248900624000040,1.000000000000000
2225,78.750000000000000,24.250000000000000,43432,2812.251953129999900,23479.000000000000000,464555,21,771.248900623000050,270.218592919000000,0.350364963504000
2226,78.750000000000000,24.250000000000000,43432,2812.251953129999900,23479.000000000000000,465867,21,769.768187962999950,702.343237193000050,0.912408759125000
2227,78.750000000000000,24.250000000000000,43432,2812.251953129999900,23479.000000000000000,465868,21,769.768187962999950,702.343237193000050,0.912408759125000
2228,79.250000000000000,24.250000000000000,43433,2812.251953129999900,23480.000000000000000,464555,21,771.248900623000050,501.030307703999990,0.649635036496000
2229,79.250000000000000,24.250000000000000,43433,2812.251953129999900,23480.000000000000000,464556,21,771.248900624000040,771.248900624000040,1.000000000000000
2230,79.250000000000000,24.250000000000000,43433,2812.251953129999900,23480.000000000000000,464557,21,771.248900623000050,135.109296459000010,0.175182481751000
2231,79.250000000000000,24.250000000000000,43433,2812.251953129999900,23480.000000000000000,465868,21,769.768187962999950,67.424950770199999,0.087591240875500
2232,79.250000000000000,24.250000000000000,43433,2812.251953129999900,23480.000000000000000,465869,21,769.768187962999950,769.768187962999950,1.000000000000000
2233,79.250000000000000,24.250000000000000,43433,2812.251953129999900,23480.000000000000000,465870,21,769.768187962999950,564.683962703000020,0.733576642336000
2234,79.750000000000000,24.250000000000000,43434,2812.251953129999900,23480.000000000000000,464557,21,771.248900623000050,636.139604164000050,0.824817518249000
2235,79.750000000000000,24.250000000000000,43434,2812.251953129999900,23480.000000000000000,464558,21,771.248900623000050,771.248900624000040,1.000000000000000
2236,79.750000000000000,24.250000000000000,43434,2812.251953129999900,23480.000000000000000,465870,21,769.768187962999950,205.084225260000010,0.266423357664000
2237,79.750000000000000,24.250000000000000,43434,2812.251953129999900,23480.000000000000000,465871,21,769.768187964000050,769.768187964000050,1.000000000000000
2238,79.750000000000000,24.250000000000000,43434,2812.251953129999900,23480.000000000000000,465872,21,769.768187964000050,427.024688212999990,0.554744525547000
2239,80.250000000000000,24.250000000000000,43435,2812.251953129999900,23481.000000000000000,464559,21,771.248900624000040,771.248900624000040,1.000000000000000
2240,80.250000000000000,24.250000000000000,43435,2812.251953129999900,23481.000000000000000,464560,21,771.248900623000050,636.139604164000050,0.824817518249000
2241,80.250000000000000,24.250000000000000,43435,2812.251953129999900,23481.000000000000000,465872,21,769.768187964000050,342.743499750000010,0.445255474452000
2242,80.250000000000000,24.250000000000000,43435,2812.251953129999900,23481.000000000000000,465873,21,769.768187962999950,769.768187962999950,1.000000000000000
2243,80.250000000000000,24.250000000000000,43435,2812.251953129999900,23481.000000000000000,465874,21,769.768187962999950,289.365413724000010,0.375912408760000
2244,80.750000000000000,24.250000000000000,43436,2812.251953129999900,23481.000000000000000,464560,21,771.248900623000050,135.109296459000010,0.175182481751000
2245,80.750000000000000,24.250000000000000,43436,2812.251953129999900,23481.000000000000000,464561,21,771.248900624000040,771.248900624000040,1.000000000000000
2246,80.750000000000000,24.250000000000000,43436,2812.251953129999900,23481.000000000000000,464562,21,771.248900623000050,501.030307703999990,0.649635036496000
2247,80.750000000000000,24.250000000000000,43436,2812.251953129999900,23481.000000000000000,465874,21,769.768187962999950,480.402774239999990,0.624087591241000
2248,80.750000000000000,24.250000000000000,43436,2812.251953129999900,23481.000000000000000,465875,21,769.768187962999950,769.768187964000050,1.000000000000000
2249,80.750000000000000,24.250000000000000,43436,2812.251953129999900,23481.000000000000000,465876,21,769.768187962999950,154.515512182000010,0.200729927007000
2250,81.250000000000000,24.250000000000000,43437,2812.251953129999900,23482.000000000000000,464562,21,771.248900623000050,270.218592919000000,0.350364963504000
2251,81.250000000000000,24.250000000000000,43437,2812.251953129999900,23482.000000000000000,464563,21,771.248900623000050,771.248900624000040,1.000000000000000
2252,81.250000000000000,24.250000000000000,43437,2812.251953129999900,23482.000000000000000,464564,21,771.248900624000040,365.921011244999990,0.474452554745000
2253,81.250000000000000,24.250000000000000,43437,2812.251953129999900,23482.000000000000000,465876,21,769.768187962999950,615.252675780999990,0.799270072993000
2254,81.250000000000000,24.250000000000000,43437,2812.251953129999900,23482.000000000000000,465877,21,769.768187962999950,769.768187962999950,1.000000000000000
2255,81.250000000000000,24.250000000000000,43437,2812.251953129999900,23482.000000000000000,465878,21,769.768187962999950,16.856237692499999,0.021897810218800
2256,81.750000000000000,24.250000000000000,43438,2812.251953129999900,23482.000000000000000,464564,21,771.248900624000040,405.327889379000000,0.525547445255000
2257,81.750000000000000,24.250000000000000,43438,2812.251953129999900,23482.000000000000000,464565,21,771.248900623000050,771.248900623000050,1.000000000000000
2258,81.750000000000000,24.250000000000000,43438,2812.251953129999900,23482.000000000000000,464566,21,771.248900624000040,230.811714784999990,0.299270072992000
2259,81.750000000000000,24.250000000000000,43438,2812.251953129999900,23482.000000000000000,465878,21,769.768187962999950,752.911950271000020,0.978102189782000
2260,81.750000000000000,24.250000000000000,43438,2812.251953129999900,23482.000000000000000,465879,21,769.768187962999950,651.774524114999960,0.846715328468000
2261,82.250000000000000,24.250000000000000,43439,2812.251953129999900,23483.000000000000000,464566,21,771.248900624000040,540.437185838999990,0.700729927008000
2262,82.250000000000000,24.250000000000000,43439,2812.251953129999900,23483.000000000000000,464567,21,771.248900623000050,771.248900623000050,1.000000000000000
2263,82.250000000000000,24.250000000000000,43439,2812.251953129999900,23483.000000000000000,464568,21,771.248900623000050,95.702418325599993,0.124087591241000
2264,82.250000000000000,24.250000000000000,43439,2812.251953129999900,23483.000000000000000,465879,21,769.768187962999950,117.993663849000000,0.153284671534000
2265,82.250000000000000,24.250000000000000,43439,2812.251953129999900,23483.000000000000000,465880,21,769.768187962999950,769.768187962999950,1.000000000000000
2266,82.250000000000000,24.250000000000000,43439,2812.251953129999900,23483.000000000000000,465881,21,769.768187964000050,514.115249625000050,0.667883211678000
2267,82.750000000000000,24.250000000000000,43440,2812.251953129999900,23483.000000000000000,464568,21,771.248900623000050,675.546482298000000,0.875912408760000
2268,82.750000000000000,24.250000000000000,43440,2812.251953129999900,23483.000000000000000,464569,21,771.248900624000040,731.842022489999980,0.948905109489000
2269,82.750000000000000,24.250000000000000,43440,2812.251953129999900,23483.000000000000000,465881,21,769.768187964000050,255.652938338000010,0.332116788321000
2270,82.750000000000000,24.250000000000000,43440,2812.251953129999900,23483.000000000000000,465882,21,769.768187962999950,769.768187962999950,1.000000000000000
2271,82.750000000000000,24.250000000000000,43440,2812.251953129999900,23483.000000000000000,465883,21,769.768187964000050,376.455975136000010,0.489051094891000
2272,83.250000000000000,24.250000000000000,43441,2812.251953129999900,23484.000000000000000,464569,21,771.248900624000040,39.406878134000003,0.051094890510900
2273,83.250000000000000,24.250000000000000,43441,2812.251953129999900,23484.000000000000000,464570,21,771.248900623000050,771.248900624000040,1.000000000000000
2274,83.250000000000000,24.250000000000000,43441,2812.251953129999900,23484.000000000000000,464571,21,771.248900624000040,596.732726029999980,0.773722627737000
2275,83.250000000000000,24.250000000000000,43441,2812.251953129999900,23484.000000000000000,465883,21,769.768187964000050,393.312212827999990,0.510948905109000
2276,83.250000000000000,24.250000000000000,43441,2812.251953129999900,23484.000000000000000,465884,21,769.768187962999950,769.768187962999950,1.000000000000000
2277,83.250000000000000,24.250000000000000,43441,2812.251953129999900,23484.000000000000000,465885,21,769.768187964000050,238.796700646000010,0.310218978102000
2278,83.750000000000000,24.250000000000000,43442,2812.251953129999900,23484.000000000000000,464571,21,771.248900624000040,174.516174594000010,0.226277372263000
2279,83.750000000000000,24.250000000000000,43442,2812.251953129999900,23484.000000000000000,464572,21,771.248900623000050,771.248900624000040,1.000000000000000
2280,83.750000000000000,24.250000000000000,43442,2812.251953129999900,23484.000000000000000,464573,21,771.248900623000050,461.623429570999970,0.598540145987000
2281,83.750000000000000,24.250000000000000,43442,2812.251953129999900,23484.000000000000000,465885,21,769.768187964000050,530.971487317999960,0.689781021898000
2282,83.750000000000000,24.250000000000000,43442,2812.251953129999900,23484.000000000000000,465886,21,769.768187964000050,769.768187962999950,0.999999999999000
2283,83.750000000000000,24.250000000000000,43442,2812.251953129999900,23484.000000000000000,465887,21,769.768187964000050,101.137426156000000,0.131386861314000
2284,84.250000000000000,24.250000000000000,43443,2812.251953129999900,23485.000000000000000,464573,21,771.248900623000050,309.625471053000010,0.401459854015000
2285,84.250000000000000,24.250000000000000,43443,2812.251953129999900,23485.000000000000000,464574,21,771.248900624000040,771.248900624000040,1.000000000000000
2286,84.250000000000000,24.250000000000000,43443,2812.251953129999900,23485.000000000000000,464575,21,771.248900623000050,326.514133110999980,0.423357664234000
2287,84.250000000000000,24.250000000000000,43443,2812.251953129999900,23485.000000000000000,465887,21,769.768187964000050,668.630761807999990,0.868613138686000
2288,84.250000000000000,24.250000000000000,43443,2812.251953129999900,23485.000000000000000,465888,21,769.768187962999950,736.055712578000000,0.956204379562000
2289,84.750000000000000,24.250000000000000,43444,2812.251953129999900,23485.000000000000000,464575,21,771.248900623000050,444.734767513000010,0.576642335767000
2290,84.750000000000000,24.250000000000000,43444,2812.251953129999900,23485.000000000000000,464576,21,771.248900624000040,768.434123613999990,0.996350364963000
2291,84.750000000000000,24.250000000000000,43444,2812.251953129999900,23485.000000000000000,464577,21,771.248900624000040,191.404836651000010,0.248175182481000
2292,84.750000000000000,24.250000000000000,43444,2812.251953129999900,23485.000000000000000,465888,21,769.768187962999950,33.712475385300003,0.043795620438000
2293,84.750000000000000,24.250000000000000,43444,2812.251953129999900,23485.000000000000000,465889,21,769.768187962999950,769.768187962999950,1.000000000000000
2294,84.750000000000000,24.250000000000000,43444,2812.251953129999900,23485.000000000000000,465890,21,769.768187962999950,598.396438087999970,0.777372262774000
2295,85.250000000000000,24.250000000000000,43445,2812.251953129999900,23486.000000000000000,464577,21,771.248900624000040,577.029286963000000,0.748175182481000
2296,85.250000000000000,24.250000000000000,43445,2812.251953129999900,23486.000000000000000,464578,21,771.248900623000050,771.248900624000040,1.000000000000000
2297,85.250000000000000,24.250000000000000,43445,2812.251953129999900,23486.000000000000000,464579,21,771.248900623000050,59.110317201100003,0.076642335766500
2298,85.250000000000000,24.250000000000000,43445,2812.251953129999900,23486.000000000000000,465890,21,769.768187962999950,171.371749875000010,0.222627737226000
2299,85.250000000000000,24.250000000000000,43445,2812.251953129999900,23486.000000000000000,465891,21,769.768187962999950,769.768187962999950,1.000000000000000
2300,85.250000000000000,24.250000000000000,43445,2812.251953129999900,23486.000000000000000,465892,21,769.768187962999950,460.737163598000000,0.598540145985000
2301,86.250000000000000,24.250000000000000,43447,2812.251953129999900,23487.000000000000000,464580,21,771.248900624000040,75.998979258700004,0.098540145985600
2302,87.750000000000000,24.250000000000000,43450,2812.251953129999900,23488.000000000000000,464588,21,771.248900623000050,154.812735527000000,0.200729927008000
2303,88.250000000000000,24.250000000000000,43451,2812.251953129999900,23489.000000000000000,464588,21,771.248900623000050,616.436165096999960,0.799270072993000
2304,88.250000000000000,24.250000000000000,43451,2812.251953129999900,23489.000000000000000,464589,21,771.248900623000050,771.248900624000040,1.000000000000000
2305,88.250000000000000,24.250000000000000,43451,2812.251953129999900,23489.000000000000000,464590,21,771.248900624000040,19.703439067300000,0.025547445255800
2306,88.250000000000000,24.250000000000000,43451,2812.251953129999900,23489.000000000000000,465902,21,769.768187964000050,769.768187964000050,1.000000000000000
2307,88.250000000000000,24.250000000000000,43451,2812.251953129999900,23489.000000000000000,465903,21,769.768187962999950,410.168450521000010,0.532846715329000
2308,88.750000000000000,24.250000000000000,43452,2812.251953129999900,23489.000000000000000,464590,21,771.248900624000040,751.545461556999950,0.974452554745000
2309,88.750000000000000,24.250000000000000,43452,2812.251953129999900,23489.000000000000000,464591,21,771.248900623000050,655.843043231000020,0.850364963504000
2310,88.750000000000000,24.250000000000000,43452,2812.251953129999900,23489.000000000000000,465903,21,769.768187962999950,359.599737442999980,0.467153284672000
2311,88.750000000000000,24.250000000000000,43452,2812.251953129999900,23489.000000000000000,465904,21,769.768187964000050,769.768187964000050,1.000000000000000
2312,88.750000000000000,24.250000000000000,43452,2812.251953129999900,23489.000000000000000,465905,34,769.768187962999950,272.509176030999980,0.354014598541000
2313,75.250000000000000,23.750000000000000,43707,2822.953369140000200,23836.000000000000000,461906,21,771.341225594999970,771.341225594999970,1.000000000000000
2314,75.250000000000000,23.750000000000000,43707,2822.953369140000200,23836.000000000000000,461907,21,771.341225594999970,481.735087780000010,0.624542124542000
2315,75.250000000000000,23.750000000000000,43707,2822.953369140000200,23836.000000000000000,463224,21,769.894934641999950,480.831818155000010,0.624542124541000
2316,75.250000000000000,23.750000000000000,43707,2822.953369140000200,23836.000000000000000,463225,21,769.894934641999950,769.894934641999950,1.000000000000000
2317,75.250000000000000,23.750000000000000,43707,2822.953369140000200,23836.000000000000000,463226,21,769.894934641999950,156.517102096999990,0.203296703296000
2318,75.750000000000000,23.750000000000000,43708,2822.953369140000200,23836.000000000000000,461907,21,771.341225594999970,289.606137815000010,0.375457875458000
2319,75.750000000000000,23.750000000000000,43708,2822.953369140000200,23836.000000000000000,461908,21,771.341225594999970,771.341225594999970,1.000000000000000
2320,75.750000000000000,23.750000000000000,43708,2822.953369140000200,23836.000000000000000,461909,21,771.341225595999960,351.765503980999990,0.456043956044000
2321,75.750000000000000,23.750000000000000,43708,2822.953369140000200,23836.000000000000000,463226,21,769.894934641999950,613.377832543999940,0.796703296703000
2322,75.750000000000000,23.750000000000000,43708,2822.953369140000200,23836.000000000000000,463227,21,769.894934641999950,769.894934641999950,1.000000000000000
2323,75.750000000000000,23.750000000000000,43708,2822.953369140000200,23836.000000000000000,463228,21,769.894934641999950,23.971087708700001,0.031135531135600
2324,76.250000000000000,23.750000000000000,43709,2822.953369140000200,23837.000000000000000,461909,21,771.341225595999960,419.575721615000020,0.543956043956000
2325,76.250000000000000,23.750000000000000,43709,2822.953369140000200,23837.000000000000000,461910,21,771.341225594999970,771.341225594999970,1.000000000000000
2326,76.250000000000000,23.750000000000000,43709,2822.953369140000200,23837.000000000000000,461911,21,771.341225594999970,221.795920180000000,0.287545787545000
2327,76.250000000000000,23.750000000000000,43709,2822.953369140000200,23837.000000000000000,463228,21,769.894934641999950,745.923846933000050,0.968864468864000
2328,76.250000000000000,23.750000000000000,43709,2822.953369140000200,23837.000000000000000,463229,21,769.894934641999950,664.140135927999950,0.862637362638000
