FID,WGHM_BASIN,PAPA_BASIN,EAG_CNUM,WGHM_CNUM,EAG_AREA,INTCT_AREA,AREA_FRC
1836,34,34,492869,40168,772.927596759000040,335.472047203999980,0.434027777777000
1837,34,34,494120,40168,771.041306716000010,508.673084292000000,0.659722222222000
1838,34,34,495368,39840,771.810969276000040,682.344991868999950,0.884083044983000
1839,34,34,495368,39841,771.810969276000040,89.465977407400004,0.115916955017000
1840,34,34,495369,39841,771.810969276000040,771.810969277000030,1.000000000000000
1841,34,34,491620,40486,772.108908277999940,337.629505188000000,0.437282229965000
1842,34,34,490354,40482,771.262591687000050,393.721462889000010,0.510489510489000
1843,34,34,491611,40482,772.108908277999940,213.876857868000000,0.277003484321000
1844,34,34,490352,40481,771.262591687000050,199.557453793000010,0.258741258741000
1845,34,34,490353,40481,771.262591687000050,771.262591687000050,1.000000000000000
1846,34,34,490354,40481,771.262591687000050,377.541128797999990,0.489510489511000
1847,34,34,491609,40481,772.108908277999940,14.796512179800001,0.019163763066500
1848,34,34,491610,40481,772.108908277999940,769.418633335999970,0.996515679442000
1849,34,34,491611,40481,772.108908277999940,558.232050410000060,0.722996515679000
1850,34,34,490350,40480,771.262591687000050,5.393444697140000,0.006993006993040
1851,34,34,490351,40480,771.262591687000050,771.262591687000050,1.000000000000000
1852,34,34,490352,40480,771.262591687000050,571.705137894000020,0.741258741259000
1853,34,34,491608,40480,772.108908277999940,590.515349711000000,0.764808362370000
1854,34,34,491609,40480,772.108908277999940,754.622121157000040,0.977351916377000
1855,34,34,490349,40479,771.262591687000050,579.795304940000050,0.751748251749000
1856,34,34,490350,40479,771.262591687000050,765.869146989999990,0.993006993007000
1857,34,34,491606,40479,772.108908277999940,391.435004021999990,0.506968641114000
1858,34,34,491607,40479,772.108908277999940,772.108908277999940,1.000000000000000
1859,34,34,491608,40479,772.108908277999940,181.593558567000000,0.235191637630000
1860,34,34,490347,40478,771.262591687000050,385.631295844000020,0.500000000001000
1861,34,34,490348,40478,771.262591687000050,771.262591687000050,1.000000000000000
1862,34,34,490349,40478,771.262591687000050,191.467286747999990,0.248251748252000
1863,34,34,491604,40478,772.108908277999940,192.354658333999990,0.249128919861000
1864,34,34,491605,40478,772.108908277999940,772.108908277999940,1.000000000000000
1865,34,34,491606,40478,772.108908277999940,380.673904256000010,0.493031358886000
1866,34,34,490345,40477,771.262591687000050,191.467286747999990,0.248251748252000
1867,34,34,490346,40477,771.262591687000050,771.262591687000050,1.000000000000000
1868,34,34,490347,40477,771.262591687000050,385.631295844000020,0.500000000001000
1869,34,34,491603,40477,772.108908277999940,765.383220924000060,0.991289198607000
1870,34,34,491604,40477,772.108908277999940,579.754249943999980,0.750871080139000
1871,34,34,490344,40476,771.262591687000050,765.869146989999990,0.993006993007000
1872,34,34,490345,40476,771.262591687000050,579.795304940000050,0.751748251749000
1873,34,34,491601,40476,772.108908277999940,568.993150176999960,0.736933797909000
1874,34,34,491602,40476,772.108908277999940,769.418633335999970,0.996515679442000
1875,34,34,491603,40476,772.108908277999940,4.035412412720000,0.005226480836390
1876,34,34,490342,40475,771.262591687000050,571.705137894000020,0.741258741259000
1877,34,34,490343,40475,771.262591687000050,771.262591687000050,1.000000000000000
1878,34,34,490344,40475,771.262591687000050,5.393444697140000,0.006993006993040
1879,34,34,491599,40475,772.108908277999940,369.912804488000010,0.479094076654000
1880,34,34,491600,40475,772.108908277999940,772.108908277999940,1.000000000000000
1881,34,34,491601,40475,772.108908277999940,203.115758101000010,0.263066202091000
1882,34,34,490340,40474,771.262591687000050,377.541128797999990,0.489510489511000
1883,34,34,490341,40474,771.262591687000050,771.262591687000050,1.000000000000000
1884,34,34,490342,40474,771.262591687000050,199.557453793000010,0.258741258741000
1885,34,34,491597,40474,772.108908277999940,170.832458800000010,0.221254355400000
1886,34,34,491598,40474,772.108908277999940,772.108908277999940,1.000000000000000
1887,34,34,491599,40474,772.108908277999940,402.196103790000000,0.520905923346000
1888,34,34,490338,40473,771.262591687000050,180.680397352999990,0.234265734265000
1889,34,34,490339,40473,771.262591687000050,771.262591687000050,1.000000000000000
1890,34,34,490340,40473,771.262591687000050,393.721462889000010,0.510489510489000
1891,34,34,491596,40473,772.108908277999940,743.861021390000020,0.963414634147000
1892,34,34,491597,40473,772.108908277999940,601.276449478000020,0.778745644600000
1893,34,34,490337,40472,771.262591687000050,757.778979944999950,0.982517482518000
1894,34,34,490338,40472,771.262591687000050,590.582194333999950,0.765734265735000
1895,34,34,491594,40472,772.108908277999940,547.470950643000040,0.709059233449000
1896,34,34,491595,40472,772.108908277999940,769.418633335999970,0.996515679442000
1897,34,34,491596,40472,772.108908277999940,25.557611946500000,0.033101045296200
1898,34,34,490335,40471,771.262591687000050,563.614970847999980,0.730769230769000
1899,34,34,490336,40471,771.262591687000050,771.262591687000050,1.000000000000000
1900,34,34,490337,40471,771.262591687000050,13.483611742700001,0.017482517482400
1901,34,34,491592,40471,772.108908277999940,348.390604955000010,0.451219512196000
1902,34,34,491593,40471,772.108908277999940,772.108908277999940,1.000000000000000
1903,34,34,491594,40471,772.108908277999940,224.637957634999990,0.290940766551000
1904,34,34,490333,40470,771.262591687000050,369.450961752000010,0.479020979021000
1905,34,34,490334,40470,771.262591687000050,771.262591687000050,1.000000000000000
1906,34,34,490335,40470,771.262591687000050,207.647620839000010,0.269230769231000
1907,34,34,491590,40470,772.108908277999940,149.310259266000000,0.193379790940000
1908,34,34,491591,40470,772.108908277999940,772.108908277999940,1.000000000000000
1909,34,34,491592,40470,772.108908277999940,423.718303322999990,0.548780487804000
1910,34,34,490331,40469,771.262591687000050,172.590230308000000,0.223776223777000
1911,34,34,490332,40469,771.262591687000050,771.262591687000050,1.000000000000000
1912,34,34,490333,40469,771.262591687000050,401.811629934999980,0.520979020979000
1913,34,34,491589,40469,772.108908277999940,722.338821855999980,0.935540069687000
1914,34,34,491590,40469,772.108908277999940,620.108374069999970,0.803135888502000
1915,34,34,490330,40468,771.262591687000050,749.688812899000030,0.972027972029000
1916,34,34,490331,40468,771.262591687000050,598.672361379999980,0.776223776225000
1917,34,34,491587,40468,772.108908277999940,525.948751109000000,0.681184668989000
1918,34,34,491588,40468,772.108908277999940,772.108908277999940,1.000000000000000
1919,34,34,491589,40468,772.108908277999940,47.079811480499998,0.060975609756300
1920,34,34,490328,40467,771.262591687000050,555.524803803000050,0.720279720280000
1921,34,34,490329,40467,771.262591687000050,771.262591687000050,1.000000000000000
1922,34,34,490330,40467,771.262591687000050,21.573778788599999,0.027972027972200
1923,34,34,491585,40467,772.108908277999940,326.868405420999980,0.423344947735000
1924,34,34,491586,40467,772.108908277999940,772.108908277999940,1.000000000000000
1925,34,34,491587,40467,772.108908277999940,246.160157169000000,0.318815331011000
1926,34,34,490327,40466,771.262591687000050,771.262591687000050,1.000000000000000
1927,34,34,490328,40466,771.262591687000050,215.737787884999990,0.279720279721000
1928,34,34,491584,40466,772.108908277999940,772.108908277999940,1.000000000000000
1929,34,34,491585,40466,772.108908277999940,445.240502857000020,0.576655052265000
1930,34,34,492836,40150,772.927596759000040,466.977089708999980,0.604166666667000
1931,34,34,494087,40150,771.041306716000010,232.918728071000000,0.302083333334000
1932,34,34,494088,40150,771.041306716000010,771.041306716000010,1.000000000000000
1933,34,21,492834,40149,772.927596759000040,265.693861385999980,0.343750000000000
1934,34,34,492835,40149,772.927596759000040,770.243820380999980,0.996527777777000
1935,34,34,492836,40149,772.927596759000040,303.266730672999980,0.392361111111000
1936,34,21,494085,40149,771.041306716000010,26.772267594500001,0.034722222222500
1937,34,34,494086,40149,771.041306716000010,771.041306716000010,1.000000000000000
1938,34,34,494087,40149,771.041306716000010,538.122578644999980,0.697916666666000
1939,34,21,492834,40148,772.927596759000040,507.233735373000000,0.656250000000000
1940,34,21,494085,40148,771.041306716000010,744.269039120999990,0.965277777777000
1941,34,34,495334,39821,771.810969276000040,562.166813262000010,0.728373702423000
1942,34,34,495335,39821,771.810969276000040,771.810969276000040,1.000000000000000
1943,34,34,495336,39821,771.810969276000040,1.335313095610000,0.001730103806200
1944,34,34,496579,39821,772.552685692999940,500.827258310999980,0.648275862069000
1945,34,34,496580,39821,772.552685692999940,772.552685692999940,1.000000000000000
1946,34,34,496581,39821,772.552685692999940,58.607445121500000,0.075862068965500
1947,34,34,495332,39820,771.810969276000040,353.857970342999980,0.458477508651000
1948,34,34,495333,39820,771.810969276000040,771.810969276000040,1.000000000000000
1949,34,34,495334,39820,771.810969276000040,209.644156014000000,0.271626297577000
1950,34,34,496578,39820,772.552685692999940,769.888710915000050,0.996551724138000
1951,34,34,496579,39820,772.552685692999940,269.061452603000020,0.348275862068000
1952,34,34,495331,39819,771.810969276000040,771.810969277000030,1.000000000000000
1953,34,34,495332,39819,771.810969276000040,417.952998933000000,0.541522491349000
1954,34,34,497821,39488,773.266334297999950,773.266334297999950,1.000000000000000
1955,34,34,495336,39822,771.810969276000040,770.475656180999980,0.998269896195000
1956,34,34,495337,39822,771.810969276000040,564.837439453000000,0.731833910035000
1957,34,34,496581,39822,772.552685692999940,713.945240571999990,0.924137931035000
1958,34,34,496582,39822,772.552685692999940,618.042148554000050,0.799999999999000
1959,34,34,492842,40153,772.927596759000040,772.927596759000040,1.000000000000000
1960,34,34,494094,40153,771.041306716000010,492.609723734999990,0.638888888889000
1961,34,34,492850,40158,772.927596759000040,534.071499149000030,0.690972222222000
1962,34,34,492851,40158,772.927596758000050,770.243820380999980,0.996527777779000
1963,34,34,492852,40158,772.927596759000040,34.889092909100000,0.045138888888700
1964,34,34,494101,40158,771.041306716000010,326.621664650000010,0.423611111110000
1965,34,34,494102,40158,771.041306716000010,771.041306716000010,1.000000000000000
1966,34,34,494103,40158,771.041306716000010,240.950408349000010,0.312500000000000
1967,34,34,492849,40157,772.927596758000050,772.927596759000040,1.000000000000000
1968,34,34,492850,40157,772.927596759000040,236.172321232000000,0.305555555556000
1969,34,34,494100,40157,771.041306716000010,771.041306716000010,1.000000000000000
1970,34,34,494101,40157,771.041306716000010,444.419642065000010,0.576388888888000
1971,34,34,492846,40156,772.927596759000040,131.505042503999990,0.170138888889000
1972,34,34,492847,40156,772.927596759000040,770.243820380999980,0.996527777777000
1973,34,34,492845,40155,772.927596759000040,703.149410940000050,0.909722222222000
1974,34,34,492846,40155,772.927596759000040,638.738777876999960,0.826388888889000
1975,34,34,494096,40155,771.041306716000010,484.578043456999980,0.628472222222000
1976,34,34,495350,39830,771.810969276000040,771.810969277000030,1.000000000000000
1977,34,34,496596,39830,772.552685692999940,463.531611415999980,0.600000000000000
1978,34,34,495352,39831,771.810969276000040,771.810969277000030,1.000000000000000
1979,34,34,495353,39831,771.810969276000040,239.021044119000010,0.309688581316000
1980,34,34,496596,39831,772.552685692999940,309.021074277000030,0.400000000000000
1981,34,34,496597,39831,772.552685692999940,772.552685692999940,1.000000000000000
1982,34,34,496598,39831,772.552685692999940,250.413629156000010,0.324137931035000
1983,34,34,492852,40159,772.927596759000040,738.038503849999980,0.954861111111000
1984,34,34,492853,40159,772.927596759000040,603.849684968000020,0.781250000000000
1985,34,34,494103,40159,771.041306716000010,530.090898367000020,0.687500000000000
1986,34,34,494104,40159,771.041306716000010,771.041306716000010,1.000000000000000
1987,34,34,494105,40159,771.041306716000010,34.803947872700000,0.045138888889000
1988,34,34,487818,40785,772.197035493000040,564.923094386999990,0.731578947368000
1989,34,34,489080,40785,770.388771324999990,582.522035860999950,0.756140350876000
1990,34,34,489081,40785,770.388771324999990,769.037212077000050,0.998245614035000
1991,34,34,487818,40786,772.197035493000040,204.564477823999990,0.264912280702000
1992,34,34,487819,40786,772.197035493000040,769.487572211000040,0.996491228071000
1993,34,34,487820,40786,772.197035493000040,377.970127898999980,0.489473684210000
1994,34,34,489081,40786,770.388771324999990,1.351559247890000,0.001754385964850
1995,34,34,489082,40786,770.388771324999990,770.388771324999990,1.000000000000000
1996,34,34,489083,40786,770.388771324999990,577.115798868999950,0.749122807017000
1997,34,34,492853,40160,772.927596759000040,166.394135412999990,0.215277777777000
1998,34,34,492854,40160,772.927596759000040,770.243820380999980,0.996527777777000
1999,34,34,492855,40160,772.927596759000040,402.566456645000020,0.520833333333000
2000,34,34,494105,40160,771.041306716000010,736.237358843000040,0.954861111111000
2001,34,34,494106,40160,771.041306716000010,602.376020872000030,0.781250000000000
2002,34,34,492855,40161,772.927596759000040,367.677363736000020,0.475694444444000
2003,34,34,492856,40161,772.927596759000040,770.243820380999980,0.996527777777000
2004,34,34,492857,40161,772.927596759000040,201.283228323000000,0.260416666667000
2005,34,34,494106,40161,771.041306716000010,168.665285844000010,0.218750000000000
2006,34,34,494107,40161,771.041306716000010,771.041306716000010,1.000000000000000
2007,34,34,494108,40161,771.041306716000010,396.229560396000010,0.513888888889000
2008,34,34,495355,39833,771.810969276000040,741.098768077000050,0.960207612457000
2009,34,34,487823,40788,772.197035493000040,769.487572211000040,0.996491228071000
2010,34,34,489085,40788,770.388771324999990,385.194385662000000,0.499999999999000
2011,34,34,489086,40788,770.388771324999990,770.388771324000000,0.999999999999000
2012,34,34,489087,40788,770.388771324999990,193.272972455000000,0.250877192982000
2013,34,34,485286,41102,770.325539557999950,202.788878788000010,0.263250883392000
2014,34,34,486557,41102,771.274876650000010,578.456157487000040,0.749999999999000
2015,34,34,487820,40787,772.197035493000040,394.226907594000010,0.510526315790000
2016,34,34,487821,40787,772.197035493000040,772.197035493000040,1.000000000000000
2017,34,34,489083,40787,770.388771324999990,193.272972455000000,0.250877192982000
2018,34,34,489084,40787,770.388771324999990,770.388771324000000,0.999999999999000
2019,34,34,489085,40787,770.388771324999990,385.194385662000000,0.499999999999000
2020,34,34,492857,40162,772.927596759000040,568.960592057999970,0.736111111110000
2021,34,34,492858,40162,772.927596759000040,770.243820380999980,0.996527777777000
2022,34,34,494108,40162,771.041306716000010,374.811746320000000,0.486111111111000
2023,34,34,494109,40162,771.041306716000010,771.041306716000010,1.000000000000000
2024,34,34,494110,40162,771.041306716000010,192.760326679000000,0.250000000000000
2025,34,34,492859,40163,772.927596759000040,770.243820380999980,0.996527777777000
2026,34,34,492860,40163,772.927596759000040,568.960592057999970,0.736111111110000
2027,34,34,494110,40163,771.041306716000010,578.280980036999950,0.750000000000000
2028,34,34,494111,40163,771.041306716000010,760.332399678000000,0.986111111111000
2029,34,34,487825,40790,772.197035493000040,188.307698128999990,0.243859649123000
2030,34,34,487826,40790,772.197035493000040,772.197035493000040,1.000000000000000
2031,34,34,487827,40790,772.197035493000040,394.226907594000010,0.510526315790000
2032,34,34,489089,40790,770.388771324999990,769.037212075999950,0.998245614034000
2033,34,34,489090,40790,770.388771324999990,579.818917364999950,0.752631578947000
2034,34,34,487824,40789,772.197035493000040,769.487572211000040,0.996491228071000
2035,34,34,487825,40789,772.197035493000040,583.889337363999970,0.756140350877000
2036,34,34,489087,40789,770.388771324999990,577.115798868999950,0.749122807017000
2037,34,34,489088,40789,770.388771324999990,770.388771324999990,1.000000000000000
2038,34,34,489089,40789,770.388771324999990,1.351559247940000,0.001754385964910
2039,34,34,487827,40791,772.197035493000040,377.970127898999980,0.489473684210000
2040,34,34,487828,40791,772.197035493000040,769.487572211000040,0.996491228071000
2041,34,34,487829,40791,772.197035493000040,204.564477823999990,0.264912280702000
2042,34,34,489090,40791,770.388771324999990,190.569853959000000,0.247368421052000
2043,34,34,489091,40791,770.388771324999990,770.388771324999990,1.000000000000000
2044,34,34,489092,40791,770.388771324999990,387.897504158000000,0.503508771929000
2045,34,34,492860,40164,772.927596759000040,201.283228323000000,0.260416666667000
2046,34,34,492861,40164,772.927596759000040,770.243820380999980,0.996527777777000
2047,34,34,492862,40164,772.927596759000040,367.677363736000020,0.475694444444000
2048,34,34,494111,40164,771.041306716000010,10.708907037800000,0.013888888889000
2049,34,34,494112,40164,771.041306716000010,771.041306716000010,1.000000000000000
2050,34,34,494113,40164,771.041306716000010,554.185939201999990,0.718750000000000
2051,34,34,492862,40165,772.927596759000040,402.566456645000020,0.520833333333000
2052,34,34,492863,40165,772.927596759000040,772.927596759000040,1.000000000000000
2053,34,34,494113,40165,771.041306716000010,216.855367513999990,0.281250000000000
2054,34,34,494114,40165,771.041306716000010,771.041306716000010,1.000000000000000
2055,34,34,494115,40165,771.041306716000010,350.716705484999980,0.454861111111000
2056,34,34,494115,40166,771.041306716000010,420.324601229999980,0.545138888888000
2057,34,34,495361,39837,771.810969276000040,30.712201199599999,0.039792387543300
2058,34,34,495362,39837,771.810969276000040,771.810969276000040,1.000000000000000
2059,34,34,495363,39837,771.810969276000040,532.789925157999960,0.690311418686000
2060,34,34,496606,39837,772.552685692999940,39.959621673900003,0.051724137931200
2061,34,34,495360,39836,771.810969276000040,594.214327557000050,0.769896193772000
2062,34,34,495361,39836,771.810969276000040,741.098768077000050,0.960207612457000
2063,34,34,496606,39836,772.552685692999940,732.593064019000050,0.948275862069000
2064,34,34,495363,39838,771.810969276000040,239.021044119000010,0.309688581316000
2065,34,34,495365,39838,771.810969276000040,327.151708429999990,0.423875432526000
2066,34,34,495365,39839,771.810969276000040,444.659260846000000,0.576124567474000
2067,34,34,495366,39839,771.810969276000040,771.810969277000030,1.000000000000000
2068,34,34,497855,39507,773.266334297999950,59.788634095299997,0.077319587629000
2069,34,34,487829,40792,772.197035493000040,564.923094386999990,0.731578947368000
2070,34,34,487831,40792,772.197035493000040,17.611511335700001,0.022807017543700
2071,34,34,489092,40792,770.388771324999990,382.491267166999990,0.496491228071000
2072,34,34,489094,40792,770.388771324999990,195.976090951000000,0.254385964912000
2073,34,34,487831,40793,772.197035493000040,754.585524157000010,0.977192982456000
2074,34,34,489094,40793,770.388771324999990,574.412680374000050,0.745614035088000
2075,34,34,489095,40793,770.388771324999990,770.388771324000000,0.999999999999000
2076,34,34,495372,39843,771.810969276000040,506.083663245000030,0.655709342561000
2077,34,34,495372,39842,771.810969276000040,265.727306031000010,0.344290657439000
2078,34,34,496616,39842,772.552685692999940,772.552685692999940,1.000000000000000
2079,34,34,497856,39509,773.266334297999950,158.107721274000000,0.204467353952000
2080,34,34,497858,39509,773.266334297999950,399.919530280999990,0.517182130584000
2081,34,34,499095,39509,771.301274286999960,759.373934994000020,0.984536082474000
2082,34,34,497855,39508,773.266334297999950,713.477700203000040,0.922680412371000
2083,34,34,497856,39508,773.266334297999950,615.158613024000030,0.795532646048000
2084,34,34,499095,39508,771.301274286999960,11.927339293099999,0.015463917525800
2085,34,34,497858,39510,773.266334297999950,373.346804017000010,0.482817869416000
2086,34,34,492881,40175,772.927596759000040,466.977089707999990,0.604166666666000
2087,34,34,490371,40491,771.262591687000050,741.598645852999990,0.961538461539000
2088,34,34,491627,40491,772.108908277999940,456.001602623999990,0.590592334495000
2089,34,34,491628,40491,772.108908277999940,772.108908277999940,1.000000000000000
2090,34,34,491629,40491,772.108908277999940,117.026959966000010,0.151567944252000
2091,34,34,485307,41114,770.325539557999950,74.854955257399993,0.097173144876300
2092,34,34,485308,41114,770.325539557999950,770.325539557999950,1.000000000000000
2093,34,34,485309,41114,770.325539557999950,513.096693309999980,0.666077738516000
2094,34,34,486577,41114,771.274876650000010,689.802178411999990,0.894366197183000
2095,34,34,491627,40490,772.108908277999940,316.107305654000020,0.409407665505000
2096,34,34,482760,41429,771.080165857000000,391.008736586999990,0.507092198581000
2097,34,34,482761,41429,771.080165857000000,771.080165857000000,1.000000000000000
2098,34,34,482762,41429,771.080165857000000,205.074512196000000,0.265957446808000
2099,34,34,484035,41429,772.077339630999970,233.260114977000000,0.302120141343000
2100,34,34,484036,41429,772.077339630999970,769.349151151999990,0.996466431096000
2101,34,34,484037,41429,772.077339630999970,358.756785023000020,0.464664310954000
2102,34,34,485309,41115,770.325539557999950,257.228846248000020,0.333922261484000
2103,34,34,485310,41115,770.325539557999950,770.325539557999950,1.000000000000000
2104,34,34,486579,41115,771.274876650000010,771.274876650000010,1.000000000000000
2105,34,34,486580,41115,771.274876650000010,483.404676209999990,0.626760563380000
2106,34,34,482762,41430,771.080165857000000,566.005653661000000,0.734042553192000
2107,34,34,482763,41430,771.080165857000000,771.080165857000000,1.000000000000000
2108,34,34,484037,41430,772.077339630999970,410.592366129000030,0.531802120142000
2109,34,34,484038,41430,772.077339630999970,772.077339631999960,1.000000000000000
2110,34,34,486580,41116,771.274876650000010,287.870200440000020,0.373239436620000
2111,34,34,490371,40492,771.262591687000050,29.663945833900002,0.038461538461300
2112,34,34,490372,40492,771.262591687000050,771.262591687000050,1.000000000000000
2113,34,34,490373,40492,771.262591687000050,547.434636757000020,0.709790209790000
2114,34,34,491629,40492,772.108908277999940,652.391673371000020,0.844947735192000
2115,34,34,491630,40492,772.108908277999940,690.055522555000040,0.893728222996000
2116,34,34,480199,41729,771.751853030000010,534.184111795000040,0.692170818506000
2117,34,34,480200,41729,771.751853030000010,769.005405153999960,0.996441281138000
2118,34,34,480201,41729,771.751853030000010,67.287972950899999,0.087188612099500
2119,34,34,481480,41729,770.056144762000030,374.066419075000000,0.485765124555000
2120,34,34,481481,41729,770.056144762000030,770.056144762000030,1.000000000000000
2121,34,34,481482,41729,770.056144762000030,223.343686114000010,0.290035587188000
2122,34,34,480201,41730,771.751853030000010,704.463880078999980,0.912811387900000
2123,34,34,480202,41730,771.751853030000010,668.760057695999990,0.866548042704000
2124,34,34,481482,41730,770.056144762000030,546.712458648000050,0.709964412812000
2125,34,34,481483,41730,770.056144762000030,770.056144762000030,1.000000000000000
2126,34,34,480202,41731,771.751853030000010,102.991795333000000,0.133451957295000
2127,34,34,477629,42031,772.341010356999960,289.627878883999980,0.375000000000000
2128,34,34,477630,42031,772.341010356999960,772.341010356999960,1.000000000000000
2129,34,34,478915,42031,770.680506869000060,129.364227938999990,0.167857142857000
2130,34,34,478916,42031,770.680506869000060,770.680506869000060,1.000000000000000
2131,34,34,478917,42031,770.680506869000060,476.170456028999980,0.617857142856000
2132,34,34,477627,42030,772.341010356999960,124.126233807000010,0.160714285714000
2133,34,34,477628,42030,772.341010356999960,769.582649606000020,0.996428571429000
2134,34,34,477629,42030,772.341010356999960,482.713131472999980,0.625000000000000
2135,34,34,478914,42030,770.680506867999950,732.146481525000010,0.950000000001000
2136,34,34,478915,42030,770.680506869000060,641.316278929999950,0.832142857143000
2137,34,34,475046,42323,770.077989670999950,451.520547900999990,0.586330935252000
2138,34,34,476338,42323,771.222650770999960,288.862964178000030,0.374551971327000
2139,34,34,476339,42323,771.222650770999960,771.222650770999960,1.000000000000000
2140,34,34,475044,42322,770.077989670999950,296.396924082000000,0.384892086331000
2141,34,34,475045,42322,770.077989670999950,770.077989670999950,1.000000000000000
2142,34,34,475046,42322,770.077989670999950,318.557441770000030,0.413669064748000
2143,34,34,476336,42322,771.222650770999960,128.537108461999990,0.166666666667000
2144,34,34,476337,42322,771.222650770999960,771.222650770999960,1.000000000000000
2145,34,34,476338,42322,771.222650770999960,482.359686592999990,0.625448028673000
2146,34,34,473749,42616,771.682996982999950,463.564965813000010,0.600719424460000
2147,34,34,473750,42616,771.682996982999950,771.682996981999960,0.999999999999000
2148,34,34,475042,42321,770.077989670999950,138.503235552000010,0.179856115107000
2149,34,34,475043,42321,770.077989670999950,770.077989670999950,1.000000000000000
2150,34,34,475044,42321,770.077989670999950,473.681065589000010,0.615107913669000
2151,34,34,476335,42321,771.222650770999960,739.433903516999980,0.958781362007000
2152,34,34,476336,42321,771.222650770999960,642.685542308999970,0.833333333333000
2153,34,34,472450,42615,770.491849803000040,680.091181505000010,0.882671480145000
2154,34,34,473747,42615,771.682996982999950,308.118031169000010,0.399280575539000
2155,34,34,473748,42615,771.682996982999950,771.682996982999950,1.000000000000000
2156,34,34,473749,42615,771.682996982999950,308.118031169000010,0.399280575539000
2157,34,34,475039,42319,770.077989670999950,592.793848164000000,0.769784172662000
2158,34,34,475040,42319,770.077989670999950,770.077989670999950,1.000000000000000
2159,34,34,475041,42319,770.077989670999950,19.390452977399999,0.025179856115200
2160,34,34,476331,42319,771.222650770999960,418.782192085000020,0.543010752688000
2161,34,34,476332,42319,771.222650770999960,771.222650770999960,1.000000000000000
2162,34,34,476333,42319,771.222650770999960,192.114602969999990,0.249103942653000
2163,34,34,475041,42320,770.077989670999950,750.687536693999960,0.974820143885000
2164,34,34,475042,42320,770.077989670999950,631.574754118999980,0.820143884893000
2165,34,34,476333,42320,771.222650770999960,579.108047801000000,0.750896057347000
2166,34,34,476334,42320,771.222650770999960,771.222650770999960,1.000000000000000
2167,34,34,476335,42320,771.222650770999960,31.788747254000000,0.041218637992800
2168,34,34,472446,42613,770.491849803000040,374.119688802999970,0.485559566787000
2169,34,34,472447,42613,770.491849803000040,770.491849803000040,1.000000000000000
2170,34,34,472448,42613,770.491849803000040,243.386414648999990,0.315884476534000
2171,34,34,473744,42613,771.682996982999950,771.682996981999960,0.999999999999000
2172,34,34,473745,42613,771.682996982999950,616.236062339000000,0.798561151079000
2173,34,34,472448,42614,770.491849803000040,527.105435154000020,0.684115523466000
2174,34,34,472450,42614,770.491849803000040,90.400668298200003,0.117328519856000
2175,34,34,473745,42614,771.682996982999950,152.671096525000000,0.197841726618000
2176,34,34,473746,42614,771.682996982999950,768.907158864000050,0.996402877697000
2177,34,34,473747,42614,771.682996982999950,463.564965813000010,0.600719424460000
2178,34,34,469843,42903,770.824661522000040,728.932016874000060,0.945652173913000
2179,34,34,469844,42903,770.824661522000040,667.489471389999950,0.865942028985000
2180,34,34,471146,42903,772.061973139999960,550.477399621000020,0.712996389891000
2181,34,34,471147,42903,772.061973139999960,769.274745800000010,0.996389891697000
2182,34,34,472444,42612,770.491849803000040,221.133942452000010,0.287003610108000
2183,34,34,472445,42612,770.491849803000040,770.491849803000040,1.000000000000000
2184,34,34,472446,42612,770.491849803000040,396.372161000000010,0.514440433213000
2185,34,34,473742,42612,771.682996982999950,616.236062338000010,0.798561151078000
2186,34,34,473743,42612,771.682996982999950,771.682996982999950,1.000000000000000
2187,34,34,472442,42611,770.491849803000040,70.929755126299995,0.092057761732900
2188,34,34,472443,42611,770.491849803000040,770.491849803000040,1.000000000000000
2189,34,34,472444,42611,770.491849803000040,549.357907350000000,0.712996389891000
2190,34,34,473740,42611,771.682996982999950,463.564965813000010,0.600719424460000
2191,34,34,473741,42611,771.682996982999950,768.907158864000050,0.996402877697000
2192,34,34,473742,42611,771.682996982999950,152.671096525000000,0.197841726618000
2193,34,34,472441,42610,770.491849803000040,688.435858577999970,0.893501805054000
2194,34,34,472442,42610,770.491849803000040,699.562094676000020,0.907942238266000
2195,34,34,473738,42610,771.682996982999950,308.118031169000010,0.399280575539000
2196,34,34,473739,42610,771.682996982999950,771.682996981999960,0.999999999999000
2197,34,34,473740,42610,771.682996982999950,308.118031169000010,0.399280575539000
2198,34,34,472439,42609,770.491849803000040,538.231671251999960,0.698555956678000
2199,34,34,472440,42609,770.491849803000040,770.491849803000040,1.000000000000000
2200,34,34,472441,42609,770.491849803000040,82.055991224600007,0.106498194946000
2201,34,34,473736,42609,771.682996982999950,152.671096525000000,0.197841726618000
2202,34,34,473737,42609,771.682996982999950,768.907158864000050,0.996402877697000
2203,34,34,473738,42609,771.682996982999950,463.564965813000010,0.600719424460000
2204,34,34,472437,42608,770.491849803000040,385.245924901000020,0.499999999999000
2205,34,34,472438,42608,770.491849803000040,770.491849803000040,1.000000000000000
2206,34,34,472439,42608,770.491849803000040,232.260178551000000,0.301444043322000
2207,34,34,473735,42608,771.682996982999950,771.682996981999960,0.999999999999000
2208,34,34,473736,42608,771.682996982999950,616.236062339000000,0.798561151079000
2209,21,21,468520,43168,772.360013912000000,2.798405847630000,0.003623188405960
2210,21,21,468521,43168,772.360013912000000,2.798405847630000,0.003623188405960
2211,21,21,471128,42893,772.061973139999960,2.787227339760000,0.003610108303130
